#key	style	ss_system_id
Professional Mahjong Gokuu (Japan)	mixrbv2	106
Pulsar no Hikari - Space Wars Simulation (Japan)	mixrbv2	106
Putt Putt Golf (Japan)	mixrbv2	106
Puzzle Boys (Japan) (Disk Writer)	mixrbv2	106
Radical Bomber!! Jirai-kun (Japan) (Disk Writer)	mixrbv2	106
Reflect World (Japan)	mixrbv2	106
Relics - Ankoku Yousai (Japan)	mixrbv2	106
Replicart (Japan)	mixrbv2	106
Risa no Yousei Densetsu (Japan)	mixrbv2	106
Roger Rabbit (Japan)	mixrbv2	106
SD Gundam World - Gachapon Senshi - Scramble Wars (Japan) (Disk Writer)	mixrbv2	106
Samurai Sword (Japan)	mixrbv2	106
Santa Claus no Takarabako (Japan)	mixrbv2	106
Section-Z (Japan)	mixrbv2	106
Seiken Psychocalibur - Majuu no Mori Densetsu (Japan)	mixrbv2	106
Shanghai (Japan) (Proto) (1986-10-16)	mixrbv2	106
Shanghai II (Japan) (Proto) (Dragon Layout)	mixrbv2	106
Silviana - Ai Ippai no Little Angel (Japan)	mixrbv2	106
Smash Ping Pong (Japan)	mixrbv2	106
Soccer (Japan) (En)	mixrbv2	106
Solomon no Kagi (Japan) (Disk Writer)	mixrbv2	106
Suishou no Dragon (Japan)	mixrbv2	106
Super Boy Allan (Japan)	mixrbv2	106
Super Lode Runner (Japan)	mixrbv2	106
Super Lode Runner II (Japan) (Disk Writer)	mixrbv2	106
Super Mario Bros. (Japan) (En)	mixrbv2	106
Super Mario Bros. 2 (Japan) (En) (DV 2)	mixrbv2	106
Tama & Friends - Sanchoume Daibouken (Japan)	mixrbv2	106
Tanigawa Kouji no Shougi Shinan II - Meijin e no Michi (Japan)	mixrbv2	106
Tantei Jinguuji Saburou - Kiken na Futari - Kouhen (Japan)	mixrbv2	106
Tantei Jinguuji Saburou - Kiken na Futari - Zenpen (Japan)	mixrbv2	106
Tantei Jinguuji Saburou - Shinjuku Chuuou Kouen Satsujin Jiken (Japan)	mixrbv2	106
Tarot Uranai (Japan)	mixrbv2	106
Tennis (Japan)	mixrbv2	106
Time Twist - Rekishi no Katasumi de... - Kouhen (Japan)	mixrbv2	106
Time Twist - Rekishi no Katasumi de... - Zenpen (Japan)	mixrbv2	106
Titanic Mystery - Ao no Senritsu (Japan)	mixrbv2	106
Tobidase Daisakusen (Japan) (Famicom 3D System)	mixrbv2	106
Tooyama no Kinsan Space Chou - Mr. Gold (Japan)	mixrbv2	106
Topple Zip (Japan)	mixrbv2	106
Transformers - The Headmasters (Japan)	mixrbv2	106
TwinBee (Japan) (En) (Disk Writer)	mixrbv2	106
Ultraman - Kaijuu Teikoku no Gyakushuu (Japan)	mixrbv2	106
Ultraman 2 - Shutsugeki Katokutai (Japan)	mixrbv2	106
Ultraman Club - Chikyuu Dakkan Sakusen (Japan)	mixrbv2	106
Volleyball (Japan)	mixrbv2	106
Vs. Excitebike (Japan) (En)	mixrbv2	106
Wakusei Aton Gaiden (Japan) (National Tax Agency Demo)	mixrbv2	106
Wardner no Mori (Japan)	mixrbv2	106
Winter Games (Japan)	mixrbv2	106
Wrecking Crew (Japan) (Disk Writer)	mixrbv2	106
Xevious (Japan) (Disk Writer)	mixrbv2	106
Youkai Yashiki (Japan)	mixrbv2	106
Yume Koujou - Doki Doki Panic (Japan) (DV 2)	mixrbv2	106
Yuu Maze (Japan)	mixrbv2	106
Yuushi no Monshou - Deep Dungeon (Japan)	mixrbv2	106
Zanac (AI) (Japan)	mixrbv2	106
Zelda no Densetsu - The Hyrule Fantasy (Japan)	mixrbv2	106
