#name	crc	size	key
Ganbare! Nippon! Olympics 2000 (Japan)	73133cd2	12582912	International Track & Field 2000 (USA)
Gauntlet Legends (Europe)	b7b3a489	16777216	Gauntlet Legends (USA)
Gauntlet Legends (Japan)	8d133db0	16777216	Gauntlet Legends (USA)
Gauntlet Legends (USA)	64765e82	16777216	Gauntlet Legends (USA)
Gauntlet Legends (USA) (LodgeNet)	1f030279	16777216	Gauntlet Legends (USA)
Getter Love!! - Cho Renai Party Game Tanjou (Japan)	724ecae7	12582912	Getter Love!! - Cho Renai Party Game Tanjou (Japan)
Gex 3 - Deep Cover Gecko (Europe) (En,Es,It)	6bc4a056	33554432	Gex 3 - Deep Cover Gecko (USA)
Gex 3 - Deep Cover Gecko (Europe) (Fr,De)	a43cb8e4	33554432	Gex 3 - Deep Cover Gecko (USA)
Gex 3 - Deep Cover Gecko (USA)	87a7d099	33554432	Gex 3 - Deep Cover Gecko (USA)
Gex 64 - Enter the Gecko (Europe)	a7c92bea	16777216	Gex 64 - Enter the Gecko (USA)
Gex 64 - Enter the Gecko (USA)	c545ce80	16777216	Gex 64 - Enter the Gecko (USA)
Glover (Europe) (En,Fr,De)	90eceb4a	8388608	Glover (USA)
Glover (USA)	f874571c	8388608	Glover (USA)
Glover (USA) (1998-07-16) (Beta) [b]	d0c97155	16777216	Glover (USA)
Glover (USA) (1998-09-04) (Beta)	c33f683e	8388608	Glover (USA)
Glover (USA) (En,Fr,De) (Limited Run Games)	9fb6a52b	8388608	Glover (USA)
Glover 2 (USA) (Proto 1)	1a526dcd	8388608	Glover 2 (USA) (Proto 2)
Glover 2 (USA) (Proto 2)	29966555	8388608	Glover 2 (USA) (Proto 2)
Goemon - Mononoke Sugoroku (Japan)	965c4575	16777216	Goemon - Mononoke Sugoroku (Japan)
Goemon's Great Adventure (USA)	52d418e1	16777216	Goemon's Great Adventure (USA)
Golden Nugget 64 (USA)	70594d3c	8388608	Golden Nugget 64 (USA)
GoldenEye 007 (Europe)	9ec14aeb	12582912	GoldenEye 007 (USA)
GoldenEye 007 (Japan)	a6be19dd	12582912	GoldenEye 007 (USA)
GoldenEye 007 (Japan) (Switch Online)	92dd6dd5	12582912	GoldenEye 007 (USA)
GoldenEye 007 (USA)	b6330846	12582912	GoldenEye 007 (USA)
GoldenEye 007 (USA, Europe) (Switch Online)	e3f2b41e	12582912	GoldenEye 007 (USA)
HSV Adventure Racing! (Australia)	c0ba9440	16777216	Beetle Adventure Racing! (USA) (En,Fr,De)
Hamster Monogatari 64 (Japan)	c1d98b78	12582912	Hamster Monogatari 64 (Japan)
Harukanaru Augusta - Masters '98 (Japan)	51228f0c	16777216	Harukanaru Augusta - Masters '98 (Japan)
Harvest Moon 64 (USA)	decdc0ad	16777216	Harvest Moon 64 (USA)
Heiwa Pachinko World 64 (Japan)	99a427fa	8388608	Heiwa Pachinko World 64 (Japan)
Hercules - The Legendary Journeys (Europe) (En,Fr,De,Es,It,Nl)	b1954b08	16777216	Hercules - The Legendary Journeys (USA)
Hercules - The Legendary Journeys (USA)	4948892b	16777216	Hercules - The Legendary Journeys (USA)
Hercules - The Legendary Journeys (USA) (Beta 1)	87eba0cb	16777216	Hercules - The Legendary Journeys (USA)
Hercules - The Legendary Journeys (USA) (Beta 2)	cf3a5e8f	16777216	Hercules - The Legendary Journeys (USA)
Hexen (Europe)	5369efb4	8388608	Hexen (USA)
Hexen (France)	e373fa31	8388608	Hexen (USA)
Hexen (Germany)	e4821c4b	8388608	Hexen (USA)
Hexen (Japan)	571da09a	8388608	Hexen (USA)
Hexen (USA)	1d35e110	8388608	Hexen (USA)
Hey You, Pikachu! (USA)	b18b2734	16777216	Hey You, Pikachu! (USA)
Hiryuu no Ken Twin (Japan)	ba6a687e	12582912	Flying Dragon (USA)
Holy Magic Century (Europe)	84ff9890	16777216	Quest 64 (USA)
Holy Magic Century (France)	284170ed	16777216	Quest 64 (USA)
Holy Magic Century (Germany)	d1934cf6	16777216	Quest 64 (USA)
Hoshi no Kirby 64 (Japan)	ae7cb69d	33554432	Kirby 64 - The Crystal Shards (USA)
Hoshi no Kirby 64 (Japan) (Rev 1)	a263c1b9	33554432	Kirby 64 - The Crystal Shards (USA)
Hoshi no Kirby 64 (Japan) (Rev 2)	f4589aa8	33554432	Kirby 64 - The Crystal Shards (USA)
Hoshi no Kirby 64 (Japan) (Rev 3)	6d5e1332	33554432	Kirby 64 - The Crystal Shards (USA)
Hot Wheels - Turbo Racing (Europe) (En,Fr,De)	850633a7	16777216	Hot Wheels - Turbo Racing (USA)
Hot Wheels - Turbo Racing (USA)	a5c92148	12582912	Hot Wheels - Turbo Racing (USA)
Human Grand Prix - The New Generation (Japan)	31e102e3	8388608	F1 Pole Position 64 (USA) (En,Fr,De)
Hybrid Heaven (Europe) (En,Fr,De)	e76627ff	16777216	Hybrid Heaven (USA)
Hybrid Heaven (Japan)	e769de96	16777216	Hybrid Heaven (USA)
Hybrid Heaven (USA)	15b57ef8	16777216	Hybrid Heaven (USA)
Hydro Thunder (Europe)	863ab8f3	33554432	Hydro Thunder (USA)
Hydro Thunder (France)	010f6242	33554432	Hydro Thunder (USA)
Hydro Thunder (USA)	e744456f	33554432	Hydro Thunder (USA)
Hydro Thunder (USA) (LodgeNet)	1ec49934	33554432	Hydro Thunder (USA)
Hyper Olympics in Nagano 64 (Japan)	c1ea5d33	12582912	Nagano Winter Olympics '98 (USA)
Ide Yosuke no Mahjong Juku (Japan)	dbd96deb	12582912	Ide Yosuke no Mahjong Juku (Japan)
Iggy's Reckin' Balls (Europe)	9bf26065	4194304	Iggy's Reckin' Balls (USA)
Iggy's Reckin' Balls (USA)	6a6fbd5d	4194304	Iggy's Reckin' Balls (USA)
Iggy's Reckin' Balls (USA) (Beta)	240bdad4	4194304	Iggy's Reckin' Balls (USA)
Iggy-kun no Bura Bura Poyon (Japan)	26cc1266	4194304	Iggy's Reckin' Balls (USA)
In-Fisherman - Bass Hunter 64 (Europe)	00da3704	8388608	In-Fisherman - Bass Hunter 64 (USA)
In-Fisherman - Bass Hunter 64 (USA)	d8eb5e6e	8388608	In-Fisherman - Bass Hunter 64 (USA)
Indiana Jones and the Infernal Machine (Australia) (Proto)	337219be	33554432	Indiana Jones and the Infernal Machine (USA)
Indiana Jones and the Infernal Machine (USA)	4978eb57	33554432	Indiana Jones and the Infernal Machine (USA)
Indy Racing 2000 (USA)	a5163f29	16777216	Indy Racing 2000 (USA)
International Superstar Soccer '98 (Europe)	bf23945d	12582912	International Superstar Soccer '98 (USA)
International Superstar Soccer '98 (Europe) (Beta) (1998-03-02)	a63dcb66	16777216	International Superstar Soccer '98 (USA)
International Superstar Soccer '98 (USA)	b85fa721	12582912	International Superstar Soccer '98 (USA)
International Superstar Soccer 2000 (Europe) (En,De)	69572558	16777216	International Superstar Soccer 2000 (USA) (En,Es)
International Superstar Soccer 2000 (Europe) (Fr,It)	8a16a6a9	16777216	International Superstar Soccer 2000 (USA) (En,Es)
International Superstar Soccer 2000 (USA) (En,Es)	dcd0538f	16777216	International Superstar Soccer 2000 (USA) (En,Es)
International Superstar Soccer 2000 (USA) (En,Es) (Rev 1)	4c433fdd	16777216	International Superstar Soccer 2000 (USA) (En,Es)
International Superstar Soccer 64 (Europe)	8c839268	8388608	International Superstar Soccer 64 (USA)
International Superstar Soccer 64 (USA)	0ea249b9	8388608	International Superstar Soccer 64 (USA)
International Track & Field - Summer Games (Europe) (En,Fr,De)	b3181ee0	12582912	International Track & Field 2000 (USA)
International Track & Field 2000 (USA)	da443f0b	12582912	International Track & Field 2000 (USA)
Itoi Shigesato no Bass Tsuri No. 1 Kettei Ban! (Japan)	576915d4	16777216	Itoi Shigesato no Bass Tsuri No. 1 Kettei Ban! (Japan)
J.League Dynamite Soccer 64 (Japan)	dc0b2c8f	8388608	J.League Dynamite Soccer 64 (Japan)
J.League Eleven Beat 1997 (Japan)	7d0eed6a	8388608	J.League Eleven Beat 1997 (Japan)
J.League Live 64 (Japan)	4c536dd7	8388608	J.League Live 64 (Japan)
J.League Tactics Soccer (Japan)	976a2d12	12582912	J.League Tactics Soccer (Japan)
J.League Tactics Soccer (Japan) (Rev 1)	156e705e	12582912	J.League Tactics Soccer (Japan)
Jangou Simulation Mahjong Dou 64 (Japan)	d1c1681e	8388608	Jangou Simulation Mahjong Dou 64 (Japan)
Jeopardy! (USA)	e739947c	4194304	Jeopardy! (USA)
Jeremy McGrath Supercross 2000 (Europe)	5bf42ec4	16777216	Jeremy McGrath Supercross 2000 (USA)
Jeremy McGrath Supercross 2000 (USA)	2a5c9a06	16777216	Jeremy McGrath Supercross 2000 (USA)
Jeremy McGrath Supercross 2000 (USA) (Beta)	1af1cc66	16777216	Jeremy McGrath Supercross 2000 (USA)
Jet Force Gemini (Europe) (En,Fr,De,Es)	cfbed88c	33554432	Jet Force Gemini (USA)
Jet Force Gemini (USA)	6753d5a3	33554432	Jet Force Gemini (USA)
Jikkyou G1 Stable (Japan)	0a796c3e	16777216	Jikkyou G1 Stable (Japan)
Jikkyou G1 Stable (Japan) (Rev 1)	6fc0a31b	16777216	Jikkyou G1 Stable (Japan)
Jikkyou J.League 1999 - Perfect Striker 2 (Japan)	2ef647d3	16777216	International Superstar Soccer 2000 (USA) (En,Es)
Jikkyou J.League 1999 - Perfect Striker 2 (Japan) (Rev 1)	f96c2be1	16777216	International Superstar Soccer 2000 (USA) (En,Es)
Jikkyou J.League Perfect Striker (Japan)	8ed60dea	8388608	Jikkyou J.League Perfect Striker (Japan)
Jikkyou Powerful Pro Yakyuu - Basic Ban 2001 (Japan)	6a9e24d7	16777216	Jikkyou Powerful Pro Yakyuu - Basic Ban 2001 (Japan)
Jikkyou Powerful Pro Yakyuu - Basic Ban 2001 (Japan) (Rev 1)	bc7ef5c1	16777216	Jikkyou Powerful Pro Yakyuu - Basic Ban 2001 (Japan)
Jikkyou Powerful Pro Yakyuu 2000 (Japan)	351cde48	16777216	Jikkyou Powerful Pro Yakyuu 2000 (Japan)
Jikkyou Powerful Pro Yakyuu 2000 (Japan) (Rev 1)	753706ef	16777216	Jikkyou Powerful Pro Yakyuu 2000 (Japan)
Jikkyou Powerful Pro Yakyuu 4 (Japan)	480b953e	12582912	Jikkyou Powerful Pro Yakyuu 4 (Japan)
Jikkyou Powerful Pro Yakyuu 4 (Japan) (Beta) (1996-11-30)	1b8b9a68	16777216	Jikkyou Powerful Pro Yakyuu 4 (Japan)
Jikkyou Powerful Pro Yakyuu 4 (Japan) (Rev 1)	40e3ac61	12582912	Jikkyou Powerful Pro Yakyuu 4 (Japan)
Jikkyou Powerful Pro Yakyuu 5 (Japan)	feec34f6	16777216	Jikkyou Powerful Pro Yakyuu 5 (Japan)
Jikkyou Powerful Pro Yakyuu 5 (Japan) (Rev 1)	7994c2fe	16777216	Jikkyou Powerful Pro Yakyuu 5 (Japan)
Jikkyou Powerful Pro Yakyuu 5 (Japan) (Rev 2)	c02fd9be	16777216	Jikkyou Powerful Pro Yakyuu 5 (Japan)
Jikkyou Powerful Pro Yakyuu 6 (Japan)	1e53a7ba	16777216	Jikkyou Powerful Pro Yakyuu 6 (Japan)
Jikkyou Powerful Pro Yakyuu 6 (Japan) (Rev 1)	7ab7ebf4	16777216	Jikkyou Powerful Pro Yakyuu 6 (Japan)
Jikkyou Powerful Pro Yakyuu 6 (Japan) (Rev 2)	fcc10356	16777216	Jikkyou Powerful Pro Yakyuu 6 (Japan)
Jikkyou World Soccer - World Cup France '98 (Japan)	5c721850	16777216	International Superstar Soccer '98 (USA)
