#name	crc	size	key
Dr. Mario BS (Japan) (En) (4-20)	b7f524aa	1048576	Dr. Mario BS (Japan) (En) (1-8)
Dr. Mario BS (Japan) (En) (4-3)	ef158e29	1048576	Dr. Mario BS (Japan) (En) (1-8)
Dr. Mario BS (Japan) (En) (6-16)	d9162eef	1048576	Dr. Mario BS (Japan) (En) (1-8)
Dr. Mario BS (Japan) (En) (6-29)	5866b551	1048576	Dr. Mario BS (Japan) (En) (1-8)
Dragon Slayer - Eiyuu Densetsu (Japan) (5-12)	c3d76a56	1048576	Dragon Slayer - Eiyuu Densetsu (Japan) (5-12)
Dragon Slayer - Eiyuu Densetsu (Japan) (5-14)	cacbeb09	1048576	Dragon Slayer - Eiyuu Densetsu (Japan) (5-12)
Dynami Tracer (Japan)	f8c2024a	1048576	Dynami Tracer (Japan)
F-Zero (Japan) (10-30)	ffebc02a	1048576	F-Zero (Japan) (4-4)
F-Zero (Japan) (2-17)	ff3582c7	1048576	F-Zero (Japan) (4-4)
F-Zero (Japan) (2-20)	ccf8b8cd	1048576	F-Zero (Japan) (4-4)
F-Zero (Japan) (4-4)	31e23a7e	1048576	F-Zero (Japan) (4-4)
F-Zero (Japan) (7-10)	689130b5	524288	F-Zero (Japan) (4-4)
F-Zero (Japan) (8-16)	a760f908	1048576	F-Zero (Japan) (4-4)
F-Zero (Japan) (8-4)	ee893616	1048576	F-Zero (Japan) (4-4)
Fenek - 6 Gatsugou (Japan) (Magazine)	55045fe6	524288	Fenek - 6 Gatsugou (Japan) (Magazine)
Firemen, The (Japan) (2-27)	74e82efc	1048576	Firemen, The (Japan) (2-9)
Firemen, The (Japan) (2-9)	927ba7c2	1048576	Firemen, The (Japan) (2-9)
Firemen, The (Japan) (8-7)	6f8c21f3	1048576	Firemen, The (Japan) (2-9)
Gal Kan Bazooka - Dai-5-kan (Japan) (Magazine)	091fd41e	1048576	Gal Kan Bazooka - Dai-5-kan (Japan) (Magazine)
Gambler Jiko Chuushinha 2 - Dorapon Quest (Japan) (12-19)	11b8e93a	1048576	Gambler Jiko Chuushinha 2 - Dorapon Quest (Japan) (12-19)
Gambler Jiko Chuushinha 2 - Dorapon Quest (Japan) (12-20)	f9e8a8ee	1048576	Gambler Jiko Chuushinha 2 - Dorapon Quest (Japan) (12-19)
Game Tora no Ooana Special (Japan) (1995-11-18) (SoundLink Magazine)	63f8adba	1048576	Game Tora no Ooana Special (Japan) (1996-3-30) (SoundLink Magazine)
Game Tora no Ooana Special (Japan) (1995-9-16, Part 1) (SoundLink Magazine)	015b8c5b	1048576	Game Tora no Ooana Special (Japan) (1996-3-30) (SoundLink Magazine)
Game Tora no Ooana Special (Japan) (1996-3-30) (SoundLink Magazine)	0fae1d4d	1048576	Game Tora no Ooana Special (Japan) (1996-3-30) (SoundLink Magazine)
Game Tora no Taikoban No. 10 (Japan) (1998-5-31) (Magazine)	70b30ead	524288	Game Tora no Taikoban No. 10 (Japan) (1998-5-31) (Magazine)
Game Tora no Taikoban No. 8 (Japan) (1998-5-17) (Magazine)	a93c827e	524288	Game Tora no Taikoban No. 8 (Japan) (1998-5-17) (Magazine)
Gekkan Coin Toss - Deck 1 (Japan) (Magazine)	d2d7c3e5	1048576	Gekkan Coin Toss - Deck 1 (Japan) (Magazine)
Golf Daisuki! O.B. Club (Japan) (4-3)	287592a7	1048576	Golf Daisuki! O.B. Club (Japan) (4-3)
Golf Daisuki! O.B. Club (Japan) (4-6)	fb1a2e4d	1048576	Golf Daisuki! O.B. Club (Japan) (4-3)
Heisei Gunjin Shougi (Japan)	b8b4e75a	524288	Heisei Gunjin Shougi (Japan)
