#key	name	year	genre	developer	players
BS KureKure Mou Race - 2 Tsuki-Gou (Japan) (2-11) (Data Pack)	Ryouma De Yuku				
BS Marvelous - Camp Arnold Course - Dai-1-shuu (Japan) (SoundLink)	BS Marvelous: Camp Arnold	1996	Role Playing Game	Nintendo	1
BS Marvelous - Camp Arnold Course - Dai-2-shuu (Japan) (SoundLink)	BS Marvelous: Camp Arnold	1996	Role Playing Game	Nintendo	1
BS Marvelous - Camp Arnold Course - Dai-3-shuu (Japan) (SoundLink)	BS Marvelous: Camp Arnold	1996	Role Playing Game	Nintendo	1
BS Marvelous - Camp Arnold Course - Dai-4-shuu (Japan) (SoundLink)	BS Marvelous: Camp Arnold	1996	Role Playing Game	Nintendo	1
BS Marvelous - Time Athletic Course - Dai-1-shuu (Japan) (SoundLink)	BS Marvelous: Time Athletics	1996	Role Playing Game	Nintendo	1
BS Marvelous - Time Athletic Course - Dai-2-shuu (Japan) (SoundLink)	BS Marvelous: Time Athletics	1996	Role Playing Game	Nintendo	1
BS Marvelous - Time Athletic Course - Dai-3-shuu (Japan) (SoundLink)	BS Marvelous: Time Athletics	1996	Role Playing Game	Nintendo	1
BS Marvelous - Time Athletic Course - Dai-4-shuu (Japan) (SoundLink)	BS Marvelous: Time Athletics	1996	Role Playing Game	Nintendo	1
BS Nichibutsu Mahjong - Mahjong Taikai (Japan) (4-19)	BS Nichibutsu Mahjong	1997	Mahjong/Asiatic board game	St.GIGA	1-2
BS Nichibutsu Mahjong - Renshuu Mahjong - Ichimantou (Japan) (SoundLink)	BS Nichibutsu Mahjong	1997	Mahjong/Asiatic board game	St.GIGA	1-2
BS Nichibutsu Mahjong - Renshuu Mahjong - Nimantou (Japan) (SoundLink)	BS Nichibutsu Mahjong	1997	Mahjong/Asiatic board game	St.GIGA	1-2
BS Nintendo HP - 10-18 Gou (Japan) (Magazine)	ZZZ(notgame):#NONGAME				
BS Nintendo HP - 2-21 Gou (Japan) (Magazine)	ZZZ(notgame):#NONGAME				
BS Nintendo HP - 5-17 Gou (Japan) (Magazine)	BS Nintendo HP	1998	Various		
BS Nintendo HP - 5-31 Gou (Japan) (Magazine)	BS Nintendo HP	1998	Various		
BS Parlor! Parlor! - Dai-2-shuu (Japan) (3-13) (SoundLink)	BS Parlor! Parlor!	1998	Casino	Telenet	
BS Shin Onigashima - Dai-1-wa (Japan) (1-11) (SoundLink)	BS Shin Onigashima	1996	Adventure	St.GIGA	1
BS Shin Onigashima - Dai-2-wa (Japan) (SoundLink)	BS Shin Onigashima	1996	Adventure	St.GIGA	1
BS Shin Onigashima - Dai-3-wa (Japan) (1-24) (SoundLink)	BS Shin Onigashima	1996	Adventure	St.GIGA	1
BS Shin Onigashima - Dai-4-wa (Japan) (2-1) (SoundLink)	BS Shin Onigashima	1996	Adventure	St.GIGA	1
BS Sim City - Scenario 3 (Japan) (SoundLink)	BS Sim City: Machi Tsukuri Taikai	1996		St.GIGA	
BS St. Giga PG - 10 Gatsugou (Japan) (Magazine)	BS St.GIGA PG	1998	Various		
BS Super Mario Collection - Dai-3-shuu (Japan) (3-17) (SoundLink)	BS Super Mario Collection	1997	Platform	Nintendo EAD	1
BS Super Mario USA - Power Challenge - Dai-1-kai (Japan) (SoundLink)	Bs Super Mario Usa Power Challenge	1996	Platform	Nintendo EAD	1
BS Super Mario USA - Power Challenge - Dai-2-kai (Japan) (SoundLink)	Bs Super Mario Usa Power Challenge	1996	Platform	Nintendo EAD	1
BS Super Mario USA - Power Challenge - Dai-3-kai (Japan) (SoundLink)	Bs Super Mario Usa Power Challenge	1996	Platform	Nintendo EAD	1
BS Super Mario USA - Power Challenge - Dai-4-kai (Japan) (SoundLink)	Bs Super Mario Usa Power Challenge	1996	Platform	Nintendo EAD	1
BS Tantei Club - Yuki ni Kieta Kako - Chuuhen (Japan) (6-14) (SoundLink)	BS Tantei Club - Yuki ni Kieta Kako	1997	Adventure / Point and Click/Adventure		1
BS Tantei Club - Yuki ni Kieta Kako - Kouhen (Japan) (1997-5-1) (SoundLink)	BS Tantei Club - Yuki ni Kieta Kako	1997	Adventure / Point and Click/Adventure		1
BS Tantei Club - Yuki ni Kieta Kako - Zenpen (Japan) (SoundLink)	BS Tantei Club - Yuki ni Kieta Kako	1997	Adventure / Point and Click/Adventure		1
BS Zelda no Densetsu - Dai-1-wa (Japan) (Rerun) (SoundLink)	BS Zelda no Densetsu	1995	Adventure/Action / Adventure/Action	Nintendo	1
BS Zelda no Densetsu - Dai-2-wa (Japan) (SoundLink)	BS Zelda no Densetsu	1995	Adventure/Action / Adventure/Action	Nintendo	1
BS Zelda no Densetsu - Dai-3-wa (Japan) (SoundLink)	BS Zelda no Densetsu	1995	Adventure/Action / Adventure/Action	Nintendo	1
BS Zelda no Densetsu - Dai-4-wa (Japan) (Rerun) (SoundLink)	BS Zelda no Densetsu	1995	Adventure/Action / Adventure/Action	Nintendo	1
BS Zelda no Densetsu - Inishie no Sekiban - Dai-1-wa (Japan) (SoundLink)	BS Zelda no Densetsu - Inishie no Sekiban	1997	Action / Adventure/Action	Nintendo	1
BS Zelda no Densetsu - Inishie no Sekiban - Dai-2-wa (Japan) (SoundLink)	BS Zelda no Densetsu - Inishie no Sekiban	1997	Action / Adventure/Action	Nintendo	1
BS Zelda no Densetsu - Inishie no Sekiban - Dai-3-wa (Japan) (SoundLink)	BS Zelda no Densetsu - Inishie no Sekiban	1997	Action / Adventure/Action	Nintendo	1
